TRIR,-0.000960823
EDF1,-0.001117836
SIT1,-0.000673354
KRT81,-0.003402904
SULT1C2,-0.006867202
SSTR1,-0.000990529
MOV10L1,-0.001265129
NAA50,-0.001670623
PBX1,-0.00139281
PIGK,-0.00144066
GGT5,-0.004240189
CDH7,-0.000871575
MGAT4C,-0.000786352
TRPM3,-0.006362944
AKR1E2,-0.000493167
BBX,-0.000801643
UTS2R,-0.001825013
KIRREL2,-0.00043083
UBE2S,-0.001962809
FTMT,-0.001856531
CLCC1,-0.001538823
UGT2B7,-0.003297645
ID4,-0.000770027
DEAF1,-0.003925685
FAM166C,-0.000376575
DRC1,-0.00689618
WBP2NL,-0.002740663
CPLX3,-0.001717003
TEX19,-0.002917399
AIMP1,-0.002246733
RPS6KL1,-0.001599977
SYT13,-0.000923128
ELOB,-0.001948183
PCSK4,-0.011785687
CCNG1,-0.001363206
IFT52,-0.003899943
CCDC25,-0.001725429
PSMA3,-0.001180097
CCDC69,-0.002088613
TXNRD2,-0.001635683
NUDT7,-0.001325745
OR2AG1,-0.003478956
SH3RF2,-0.001384834
RNASEH2C,-0.000821408
RAD50,-0.001233257
DACT3,-0.00099948
CDKAL1,-0.001248566
TRIM34,-0.001079711
CRTC1,-0.000465192
ZNF202,-0.003379137
TDG,-0.001380172
DEFB115,-0.000600239
ZBTB45,-0.001039567
CHMP4C,-0.00126511
MTERF4,-0.004190009
B4GALT7,-0.002010531
CDC42SE1,-0.004857011
COPB2,-0.001119431
KCTD17,-0.006756726
ITGBL1,-0.003262991
E2F4,-0.000968342
NR2C2AP,-0.002407432
HHIPL2,-0.000455044
SARDH,-0.002736977
PTF1A,-0.001210415
NAE1,-0.002153001
TRIM22,-0.000289951
CENPU,-0.000837389
SLC25A2,-0.000997258
ACER2,-0.001498455
TCTN1,-0.00068041
TGM1,-0.000784678
SPDYE5,-0.000577521
SSTR3,-0.007696744
STK32B,-0.001076038
DPT,-0.000464998
MSANTD1,-0.001037337
ODF3L1,-0.001639475
RPS3A,-0.006921618
OLFM3,-0.007695237
FZD5,-0.002335215
EDC3,-0.00293361
ZNF737,-0.00088792
MOK,-0.000659241
SEC11C,-0.000390582
CLCNKA,-0.001942884
RAB5A,-0.002263764
NPL,-0.000502354
KIF21B,-0.001014668
ZMYND19,-0.000710323
AVEN,-0.00036105
UTY,-0.002827965
PRSS38,-0.003922976
LACC1,-0.008457615
NOS1AP,-0.001761479
SHC2,-0.001741931
CRX,-0.001171664
ATP5MF,-0.002622539
LIMS3,-0.00237518
SNPH,-0.000523246
TEX9,-0.000613616
CD47,-0.002652495
SGMS2,-0.000455724
P3H4,-0.001036153
FXYD7,-0.001509211
DBX2,-0.020129145
LENG9,-0.003403202
PPM1A,-0.004362825
GSTT2,-0.002101071
DLX3,-0.00217578
GRHL3,-0.001110405
MEX3C,-0.002855002
FAM160A2,-0.001660059
CD6,-0.000796116
ANXA10,-0.000931262
AARSD1,-0.000669132
ZNF775,-0.005736127
LILRA1,-0.002050945
SURF4,-0.027234919
NUP54,-0.002282513
ZSCAN21,-0.001318813
CD164L2,-0.003686658
SHROOM4,-0.001719659
COQ9,-0.002143262
OPN3,-0.003918043
RNASE8,-0.003091932
UPB1,-0.000406199
SMCO2,-0.000889955
DIP2C,-0.000625723
EFCC1,-0.000657938
C7orf31,-0.001073851
DLL3,-0.003100111
BACE2,-0.0017821
OR2T4,-0.000784904
CATSPERG,-0.005068725
HR,-0.000627592
PTGES3,-0.000981502
STAB1,-0.000836025
NOTCH3,-0.000887438
THUMPD2,-0.000829658
AFAP1,-0.000815581
KIF13A,-0.001382018
STEAP1,-0.001259953
SLC4A1,-0.000676152
CYP1A1,-0.000834003
PHKG2,-0.002634015
GPAT2,-0.001101515
ZNF275,-0.001821266
TULP1,-0.000610339
POGK,-0.000653234
OR5H15,-0.000472055
H6PD,-0.000828014
MRPS10,-0.002973612
TMEM198,-0.000762423
MLX,-0.000710646
RBPJ,-0.004110044
CDCA4,-0.00128802
C14orf177,-0.000871024
TMEM50B,-0.000593341
NAP1L1,-0.000758692
SHLD2,-0.005935117
DHFR2,-0.004102445
HELT,-0.006779998
POT1,-0.009000923
H1-3,-0.006723925
RP2,-0.000519396
ANKRD42,-0.000790867
RIMS4,-0.000786774
INKA1,-0.00283576
SMIM3,-0.000883563
TIGD1,-0.000940774
SHROOM3,-0.001212134
MZT2A,-0.00533539
LMBR1,-0.00305354
HAUS7,-0.001112959
PHLDA1,-0.001205911
OR2G6,-0.000643794
TAF12,-0.000583192
FBXO9,-0.000837483
PLPPR5,-0.001568703
GJA5,-0.006803499
PGA5,-0.000416168
TRMU,-0.000863559
OR12D2,-0.001387209
UBE2Q1,-0.004936763
MTRNR2L1,-0.001913459
COA1,-0.001733603
EPOR,-0.001546362
STEAP2,-0.002098946
ZSWIM1,-0.000355294
TSLP,-0.000966765
OR10H1,-0.002119319
LEMD2,-0.000842835
DVL3,-0.001172687
OVOL1,-0.004933953
DMRTA1,-0.002145654
KIDINS220,-0.001111491
ABCG2,-0.001886154
C10orf53,-0.000721219
DOK3,-0.007448542
SLC34A2,-0.00525646
SLC27A5,-0.001392211
YTHDC2,-0.001345499
CHMP5,-0.001425179
GALNT16,-0.000871021
TMEM132D,-0.001787588
MAN2A1,-0.000558495
TPCN2,-0.001446675
PTH,-0.000694267
CCK,-0.001423185
PHLDB3,-0.000556516
HJV,-0.000873726
SMAD1,-0.00049391
NLGN3,-0.00073577
ZCWPW1,-0.000982489
Mar-01,-0.00253765
ZNF619,-0.000688516
CRNKL1,-0.001397759
VPS26B,-0.001407306
HNF4A,-0.000394252
ORC2,-0.00176984
ACSL3,-0.001566861
PLEKHA8,-0.002548543
TRAPPC4,-0.001849359
COLEC10,-0.001848386
PAMR1,-0.000691082
MAX,-0.001724661
USP36,-0.00101358
BEX1,-0.006619753
RPL41,-0.001162419
DMRTC1,-0.002043966
MARK1,-0.001613114
OAS3,-0.000794062
MMP21,-0.001305691
POLI,-0.002372649
GABRB3,-0.003497139
CRACR2B,-0.000344561
FBN1,-0.001601962
GRAP2,-0.001364169
SGTB,-0.001512553
SPOP,-0.004192756
ULK1,-0.000388429
PHKA2,-0.000865715
LRRC18,-0.001293819
CYP27B1,-0.001990196
PLSCR2,-0.002011091
TXNDC17,-0.000943354
SFTPC,-0.001036456
SLC17A9,-0.000758197
KPNA2,-0.001740087
ABHD6,-0.000717409
EREG,-0.001354429
MAP7D1,-0.000441731
ADPRH,-0.001708581
TOMM7,-0.004025746
WFDC3,-0.000746871
TOM1L2,-0.002704346
RPS9,-0.00054243
PPP1R10,-0.000491249
DHX30,-0.00089881
SYT10,-0.016608726
FAM186B,-0.001682333
IL1R1,-0.001406138
SOX30,-0.001483114
MRPS23,-0.001730057
RAB40B,-0.000979783
UGDH,-0.009091306
XKR7,-0.000629231
WDR90,-0.010786665
TMEM199,-0.002135597
DCC,-0.001724528
JAM2,-0.001776812
BEND4,-0.003213639
PRR14,-0.000601147
SYNJ2,-0.000448251
GPI,-0.004714413
CNR2,-0.001212043
KBTBD12,-0.009646036
STXBP5L,-0.004678749
RASL12,-0.0006799
UQCR10,-0.001094803
THTPA,-0.004804128
LCN10,-0.000940399
ENDOG,-0.000408391
FKBP1A,-0.001897609
USP53,-0.000971067
BSPRY,-0.0023524
TRIP10,-0.003744188
YJEFN3,-0.004148503
SQLE,-0.000290777
ANKIB1,-0.001186865
TPSB2,-0.000263733
KBTBD6,-0.001760454
MAGED2,-0.001278568
CCL16,-0.000647473
GFI1B,-0.000573845
OR5P2,-0.002072578
LMAN2L,-0.002225558
HS3ST3A1,-0.002084651
TSPAN3,-0.001608214
TFIP11,-0.001517886
ERCC6L,-0.000894953
PLA2G2E,-0.001366701
PCED1A,-0.001120186
WDR47,-0.000810038
PRKCB,-0.000767838
TFEB,-0.001068782
GCAT,-0.001167958
SYCE1L,-0.001406021
ZWILCH,-0.000921029
DEPDC1B,-0.000888171
B3GALT1,-0.001984862
OR1J2,-0.004602515
BAG5,-0.000518235
CTNNA1,-0.002826917
LRRC2,-0.003190683
ALG1L,-0.001078015
STX2,-0.001034353
UFSP1,-0.000745803
EFCAB6,-0.000822375
KCNRG,-0.002895316
DISP1,-0.001589649
THAP5,-0.000902202
ANKRD50,-0.000903811
AHRR,-0.000629472
VPS26A,-0.00080737
CHD5,-0.001810121
HINT3,-0.002166064
POLN,-0.006050861
MFAP1,-0.001587462
VEGFA,-0.001369512
MPP4,-0.001152418
TPTE2,-0.00123821
TEX47,-0.004223766
LRSAM1,-0.001390743
OR1M1,-0.002604273
AMPD2,-0.000856288
GDPD4,-0.004744596
EDDM3B,-0.000737108
ZNF696,-0.002009875
TBX2,-0.005767842
HCCS,-0.001006456
PPRC1,-0.001030343
HLA-DOA,-0.002625762
ZNF514,-0.000736484
ZNF555,-0.001573619
ZC3H11A,-0.000490317
INPP4A,-0.000578987
STARD13,-0.001202888
RSPH10B,-0.000634792
TOMM70,-0.001335671
MVD,-0.000356066
FAM3D,-0.000889043
ATOH7,-0.001140344
RFX7,-0.001039179
RFTN2,-0.001262455
SYNDIG1L,-0.001263996
BEND6,-0.004690869
OR5T1,-0.001818393
NCAPH,-0.001485341
KDM1B,-0.001195
PXMP2,-0.000592306
DMPK,-0.000888299
EIF3D,-0.006988989
EPHA8,-0.001979361
MBD3L1,-0.000376695
LRIT2,-0.000989679
MYH7,-0.000533298
MARCHF9,-0.001450644
UBAP1,-0.000416821
CFAP157,-0.000534786
RAB7B,-0.000422782
AGBL2,-0.0021472
PRPF3,-0.000556561
ZNF781,-0.001583754
ZNF519,-0.001376085
SPEM1,-0.003378112
MUC15,-0.000429981
HERC2,-0.000604357
COX7A2L,-0.001488449
OR52N4,-0.000510168
PACC1,-0.000563438
CYB5B,-0.000859473
ZNF831,-0.001844084
C11orf21,-0.000863497
CA1,-0.000963728
F2R,-0.001573138
ARHGAP23,-0.0007157
DDX19B,-0.000855206
RNF24,-0.000571032
SUPT5H,-0.001724463
PRR29,-0.001996207
DCAF11,-0.014943667
OR2L2,-0.002018679
APBB3,-0.000952164
PUS1,-0.000724932
FRMPD3,-0.003561796
MAPRE3,-0.000820496
SP140L,-0.000746821
ADGRD1,-0.000647254
MON1A,-0.00197163
NBN,-0.002211463
HADH,-0.000929664
TDP1,-0.00067604
RHOG,-0.000775002
SLC35F4,-0.001683613
HCN2,-0.00092109
OXA1L,-0.0211842
NACA2,-0.001692791
TTC30A,-0.00477849
SETDB1,-0.000405619
STK36,-0.001233172
LACRT,-0.003195786
SUSD6,-0.00103245
C8orf88,-0.001837027
PUS7L,-0.00078869
FURIN,-0.00445188
OR6F1,-0.000782427
WRAP73,-0.001683747
OSBPL11,-0.00104925
KIF5A,-0.001577498
PEA15,-0.001874565
BTBD9,-0.000501456
ABRACL,-0.002735941
LGALS7,-0.001215655
AFF2,-0.001093612
CTU1,-0.001739659
C8orf48,-0.000980927
PIP4P1,-0.002608807
PYCR2,-0.001874807
ZNF548,-0.001118108
IFNA21,-0.001108486
B4GALNT1,-0.000796397
APBA3,-0.001223927
C10orf67,-0.002037493
RLN1,-0.001426985
IL2RB,-0.002000882
GAST,-0.002095392
OR52J3,-0.004920449
TMEM33,-0.000866183
JMY,-0.002521729
MGAM2,-0.011203902
PPID,-0.000842491
MIA3,-0.000440276
CBR4,-0.001519317
ZNF230,-0.000348105
ZNF609,-0.001102692
MOB4,-0.001752441
DEDD,-0.000843526
KHDC1,-0.001902154
BLMH,-0.000769656
PHOSPHO2,-0.0012824
ADCY3,-0.000851597
FZD8,-0.000746225
SEMA6A,-0.00190877
ARL17A,-0.002204165
CD24,-0.00306723
ZFPL1,-0.004012126
TPRKB,-0.002843565
TNP2,-0.000809779
BAIAP2L2,-0.000659713
FXYD2,-0.002852157
RGS5,-0.001299677
SLC12A7,-0.00165132
OR4F6,-0.000384776
FAM169B,-0.000488414
DCAF7,-0.001203105
PDLIM3,-0.003066667
GFRAL,-0.000995984
HIGD1C,-0.004047928
SLC22A31,-0.003316077
CNTN3,-0.001147058
PWP2,-0.000859466
RTL5,-0.000972515
TMEM60,-0.000789697
CFC1,-0.002531866
TNS3,-0.001333144
TXNIP,-0.000571996
UFD1,-0.008768957
AKR1A1,-0.000989254
ARHGAP5,-0.003352077
ZNF479,-0.002345731
ADH1C,-0.004444276
AGFG1,-0.001603447
CD3EAP,-0.004383734
TAGLN,-0.001020888
HDDC2,-0.001043115
EIF3F,-0.000985775
FNDC10,-0.002023559
AGPAT4,-0.001705842
MYH4,-0.001775142
DCAF10,-0.003237823
THEMIS2,-0.003998994
TSPY1,-0.001540897
IFRD1,-0.000942801
CD302,-0.000476628
HELB,-0.003144872
NDUFAF2,-0.001059702
GBP7,-0.00095449
FOXD4,-0.001754187
METTL26,-0.001078836
CYBC1,-0.000750838
SLC35B2,-0.002159748
CLIC5,-0.000954481
JHY,-0.001870644
CTRC,-0.00048376
WDR62,-0.001484511
BCAT1,-0.000954365
PLK1,-0.003290153
PLEKHA5,-0.000449587
MKRN3,-0.005010187
ANTKMT,-0.00198267
SSB,-0.0013235
MEN1,-0.002595817
B3GALT4,-0.001235338
KRT27,-0.00105529
IMPG2,-0.000565725
KANSL1L,-0.00162627
NAPEPLD,-0.000909973
COMT,-0.000589139
RPS7,-0.001145376
TCAF1,-0.006580765
HYAL2,-0.002372557
ATOH1,-0.008917453
PKDREJ,-0.000731091
PPP1R14A,-0.002046891
OR2J2,-0.000854467
AIFM1,-0.000841328
NLE1,-0.00058252
OR51B2,-0.001955829
GIMAP2,-0.001750045
FAM120C,-0.001009645
GPX7,-0.000570757
EEPD1,-0.000836989
USP22,-0.001142544
NOBOX,-0.001741655
PRR13,-0.000808239
CDT1,-0.003796795
BIRC8,-0.002725125
ENKD1,-0.000735372
KLHL23,-0.00132839
ATF4,-0.00085008
RAB5C,-0.001577018
RPL17,-0.001437412
SLC15A5,-0.000642444
TBL3,-0.004892003
H1-0,-0.001085544
CCNJ,-0.002939734
CTLA4,-0.003359904
NAV1,-0.000677122
FHOD3,-0.000876957
TM4SF19,-0.001399402
UST,-0.002580537
DBNDD1,-0.001326945
PABPC1L2A,-0.004061274
MRPL12,-0.001905782
LIPN,-0.004572639
SMOC2,-0.00118958
ESX1,-0.003790073
LCE6A,-0.000787613
SLCO1A2,-0.000639947
PPP4R4,-0.00196972
OR6V1,-0.001233428
HLA-DOB,-0.004225529
FAM81A,-0.003253133
GNPDA1,-0.000917038
CXCL17,-0.000670694
FGFBP2,-0.001877184
ECRG4,-0.004609994
SLC25A39,-0.001254472
ITCH,-0.000695732
FAM71B,-0.002367378
KRT28,-0.002055526
SFXN5,-0.000814856
C6orf226,-0.001138908
MAP3K6,-0.001056172
TXNDC12,-0.001105327
NT5C3B,-0.000660414
PSMB11,-0.00147001
RPS29,-0.00265143
OR2B6,-0.002901231
ABCC2,-0.001471862
ABCC6,-0.001243068
LCN6,-0.000490547
ZNF44,-0.000656364
TBC1D20,-0.00177309
HGS,-0.000550892
ADARB1,-0.00116601
MKRN2OS,-0.000550514
RHNO1,-0.005505303
ZNF829,-0.001147835
SFXN1,-0.002381343
ARHGEF35,-0.001731351
TIAM2,-0.002058513
MBOAT7,-0.00177816
SLC6A16,-0.003489597
OTP,-0.000642174
HIRIP3,-0.001459775
PIP4K2C,-0.001589355
OR5D16,-0.000745247
UCKL1,-0.002139039
LRRK2,-0.002775793
C9orf129,-0.000902429
PRM2,-0.000922363
UBE2Z,-0.009327091
VMP1,-0.003401765
VMA21,-0.000530306
ZNF410,-0.000973857
PRADC1,-0.015230789
PPP1R1B,-0.000295608
PADI1,-0.000805088
RARRES1,-0.001354126
GEM,-0.002759167
ERCC3,-0.001399958
SF3B3,-0.001200091
KIF7,-0.001176385
BRICD5,-0.000675986
NLGN4X,-0.002037656
AGA,-0.001253416
CEACAM5,-0.001346484
LOXL2,-0.001144392
EIF4EBP1,-0.001588489
ENG,-0.000530163
RNF214,-0.000983611
CHKA,-0.001773849
EFL1,-0.001842113
CCDC3,-0.001155558
ITIH2,-0.001290119
RPS4Y2,-0.011226004
CYP26C1,-0.00210066
S1PR1,-0.000380685
OR1A2,-0.000614742
USP26,-0.000859717
VSTM1,-0.000470278
ZYG11B,-0.004270848
SRCIN1,-0.000445524
POU2F3,-0.003548618
FOXA3,-0.000337872
PBXIP1,-0.003814339
TNNT1,-0.00256671
PKHD1,-0.000713712
SOX18,-0.001205457
ZC3H8,-0.001741218
ZNF180,-0.000778417
FZD1,-0.003297852
POU3F3,-0.001689591
AMDHD2,-0.000812744
NUBP1,-0.000368705
PI4KB,-0.001722782
GFPT2,-0.000816409
MECOM,-0.000400434
LRTM2,-0.00230184
WNT9B,-0.000587376
WDR44,-0.002523449
PDGFB,-0.009951995
IGSF10,-0.00097972
VCP,-0.002503483
BPIFB1,-0.0015326
ZNHIT6,-0.005967536
CDH5,-0.003842164
PRMT2,-0.001725015
CCDC121,-0.001276416
OR2A12,-0.003038061
MGAT2,-0.001897323
GAL,-0.002655116
BMP15,-0.001521733
RGS13,-0.000830725
USP54,-0.001461622
FAM210A,-0.006919862
FOXP4,-0.001063806
MSGN1,-0.001762534
LIMD1,-0.000881503
ARL14,-0.00378056
DDX6,-0.005570911
CLEC1B,-0.001791428
STK38L,-0.000434491
IL2RG,-0.000512583
SLC35C1,-0.002736394
RNASE6,-0.007654478
ZNF354B,-0.002636268
TGFBI,-0.001778148
PSME4,-0.001197928
PRKACA,-0.000932005
HAO2,-0.000335706
GOLGA2,-0.002193732
SEC16B,-0.001133014
TRMT1,-0.000707405
CSNK2A1,-0.001069292
UNC5A,-0.001259403
GGA1,-0.003023535
SETD6,-0.000929506
PHYHD1,-0.003775525
SSTR5,-0.000803107
GPR142,-0.000540025
SDHB,-0.002769532
PDAP1,-0.000864075
RBM45,-0.000547555
PLEK,-0.0060821
PDE4D,-0.001070882
DENR,-0.005200508
PCMTD2,-0.003659699
CRHR2,-0.002406138
GPR52,-0.000696024
NOCT,-0.001138932
LTK,-0.004651378
WFS1,-0.000749604
ITGB3,-0.002216717
EMP2,-0.00305054
TMEM208,-0.000862899
KCNV2,-0.000775626
GYS2,-0.001184372
AGTR1,-0.002488052
IL12B,-0.003582909
PRTN3,-0.002444544
CDC37L1,-0.000771582
TBC1D32,-0.000469678
XK,-0.000835109
CACNA1A,-0.000924879
FLT4,-0.00195441
EIF5A2,-0.000810859
AJAP1,-0.000255187
SUCO,-0.000492752
GON4L,-0.000801269
TAF1A,-0.000505176
KALRN,-0.004635032
C12orf49,-0.000451368
GADD45G,-0.000738345
KCNH3,-0.000637125
DENND11,-0.001730841
ZHX2,-0.002054208
RADX,-0.000989458
JMJD1C,-0.001190529
ADSS1,-0.000511241
MIS18A,-0.003549275
NECAB2,-0.001457298
SLC32A1,-0.005954868
RORB,-0.000700201
DGKQ,-0.002278536
OCEL1,-0.001802281
WASHC3,-0.00138887
PEX26,-0.001932234
PSMC3IP,-0.000785006
ZP2,-0.00263853
VWA5A,-0.000807132
ZNF18,-0.001028891
CMTM3,-0.001716057
PTS,-0.001077529
PANX1,-0.001347744
MAGEA4,-0.017450559
RPL23,-0.005245111
CHAC1,-0.00138792
ZNF667,-0.001067193
THNSL1,-0.001529635
SHPRH,-0.000644127
WNT4,-0.001245284
UBE2B,-0.001249128
MAP2K1,-0.0011295
ATRAID,-0.000964777
GSTT2B,-0.000378011
CHURC1,-0.000965317
CLDN3,-0.001343304
SKP1,-0.000780332
AK4,-0.000620124
TNRC6A,-0.000875338
PLSCR5,-0.00127904
FBLIM1,-0.002618385
ORMDL1,-0.001549557
MYBL1,-0.001072081
SRRM3,-0.00128823
NDRG1,-0.001836339
PTGER3,-0.011797823
MN1,-0.005651285
TEX50,-0.000489668
POMT2,-0.000820847
ENPP6,-0.000680592
FOXS1,-0.006142648
ZNF208,-0.001005307
NAA38,-0.001529995
C5orf52,-0.00050112
C15orf48,-0.001900339
GPR139,-0.000471078
SRPX,-0.001186224
DHX35,-0.006896907
GRM4,-0.001296511
IL10RA,-0.001039028
FAM131C,-0.000388913
GADD45GIP1,-0.004112723
ANGPTL2,-0.002010993
FLAD1,-0.000670012
TAS2R41,-0.000718034
NUDT15,-0.001324988
KLK14,-0.00151087
ZNF197,-0.001538449
H2AC17,-0.000554006
MDFI,-0.000912578
DERL1,-0.00241934
RPL39,-0.001769493
ZNF2,-0.004313184
DPP10,-0.001271414
RASSF10,-0.002446533
SLC16A4,-0.001489932
EVL,-0.001793408
GIT1,-0.001160836
ABR,-0.000914305
RASGRP2,-0.000800178
CFAP221,-0.003022649
SPTBN2,-0.001665018
GRPR,-0.003734795
IL34,-0.003940715
NRM,-0.000484173
FNDC1,-0.002060076
SLC17A8,-0.001658181
TLR7,-0.001860307
RNF166,-0.004241841
KIAA0930,-0.001097701
MLST8,-0.004715695
ASIC1,-0.002889485
LRRC4B,-0.000705483
POLL,-0.008809349
PTX3,-0.000525768
CCL26,-0.001794319
SETDB2,-0.000539272
OR52I1,-0.000742755
CCDC6,-0.002266243
TGIF2LX,-0.001278438
VWA3B,-0.004216337
PTPRZ1,-0.001194864
NOG,-0.001562977
PCSK1N,-0.004814217
NPIPB6,-0.002551529
IRF1,-0.001736932
TUBB3,-0.000911671
NPY2R,-0.002907792
BTNL8,-0.003016487
CNGA2,-0.001017168
DUSP19,-0.007780769
BRI3,-0.000967714
C11orf53,-0.002390836
ROPN1L,-0.001093476
SETD1B,-0.000617534
ATAD5,-0.002163437
PGM3,-0.001473336
MAZ,-0.000614123
ANKRA2,-0.000872941
TRMT1L,-0.001302607
LTA,-0.000613034
TNFRSF17,-0.002162768
SGPP1,-0.000779974
IDH2,-0.000621296
ARMH1,-0.001891008
XIRP1,-0.001425038
OR2T1,-0.004934159
SLC37A2,-0.001161367
NOL6,-0.011035028
CAPN10,-0.001258315
PPIL3,-0.001847536
TLR4,-0.003824254
FAM98B,-0.00222571
NOP9,-0.001590062
EIF3L,-0.000379495
ARSL,-0.000739784
SAE1,-0.001086438
KANSL2,-0.001100823
SWSAP1,-0.001384283
EGR1,-0.000587614
GALNT7,-0.001266874
CD9,-0.000681815
JAKMIP2,-0.00517364
OR10G7,-0.000682369
MCEE,-0.000623295
RNASEL,-0.001418852
SIL1,-0.001714035
CHCHD3,-0.00143805
H3C2,-0.000595738
GGA3,-0.00117745
ZNF473,-0.002881271
CNNM1,-0.000683684
ANKRD37,-0.001431487
DHRSX,-0.000565569
IMPAD1,-0.000791911
KCTD9,-0.000493484
PPP1R3D,-0.000262773
SIGLEC11,-0.000730935
OR10A5,-0.000943289
GNAT2,-0.004817659
FANCL,-0.000884244
LRRTM1,-0.001659074
MTHFSD,-0.00812723
PLCH2,-0.001627154
KRTAP9-3,-0.011812317
KRTAP3-2,-0.000901956
CFAP161,-0.001860052
ZDHHC23,-0.000815351
RICTOR,-0.000829224
NUDT14,-0.000435632
L3HYPDH,-0.002784645
TEX15,-0.00067771
VWA7,-0.002448328
RAB14,-0.002357307
NPTN,-0.000650509
RALGDS,-0.001875732
HIPK1,-0.000671466
C16orf78,-0.005018206
ABO,-0.002414969
RGS7BP,-0.003067569
GPKOW,-0.00090538
DUSP15,-0.002471583
LRRC3B,-0.009319185
MPL,-0.00041326
IL1B,-0.001917179
YEATS2,-0.000767877
SLC45A1,-0.002645498
C8orf34,-0.001322155
MTOR,-0.006123438
FZD9,-0.000864878
SGO1,-0.001090321
ELOVL4,-0.006681913
TBATA,-0.002265343
GLIS3,-0.00385404
ZNF284,-0.001210159
TAS2R16,-0.000577887
TSGA10IP,-0.002063539
SLC31A1,-0.00053037
NUFIP1,-0.000946822
TRUB1,-0.003639924
PFDN2,-0.002085153
MRPL41,-0.001841674
TRNAU1AP,-0.000415598
MYH1,-0.024360933
CHKB,-0.007425244
LZIC,-0.001270124
EN2,-0.001305556
ARIH2,-0.000640855
CNTNAP5,-0.001352083
CIART,-0.001068361
EFHC1,-0.004223917
PHC2,-0.001257238
PREX1,-0.004032758
SLC16A14,-0.000746443
NARF,-0.001705134
PRIMA1,-0.000497825
PTRH1,-0.000520924
PSG11,-0.000776007
CTPS2,-0.00783955
PROM1,-0.001255137
ST6GALNAC6,-0.001302101
LSMEM2,-0.001614263
LILRB2,-0.001680815
MLF2,-0.000459605
SYPL1,-0.000898154
SCX,-0.001910578
PTGR2,-0.000405867
CCDC178,-0.000872786
DLX1,-0.001684173
UNC45A,-0.005152023
VGLL1,-0.001523446
CDCA2,-0.001800131
TNFRSF4,-0.001936891
KAT5,-0.000834846
HTR2C,-0.001119622
ZNF253,-0.002630162
C1orf52,-0.001185229
PFKFB4,-0.000904425
SLC35D2,-0.000483115
CR1,-0.000791483
SNX27,-0.002402703
HIF1A,-0.001619565
C12orf71,-0.000754644
NT5C1B,-0.000309741
FAM214B,-0.002258958
TP53INP1,-0.000662828
ACAP2,-0.00157546
B4GAT1,-0.00281877
FAM205A,-0.001383453
BMP8B,-0.001409628
EXOSC4,-0.000467761
TPBGL,-0.002339304
ADAMTS1,-0.00105305
ZFR,-0.002820716
DLG1,-0.001246795
RXRB,-0.000539903
PRSS48,-0.00076375
MVB12B,-0.002217692
MAEA,-0.001382847
C20orf203,-0.002028419
FABP5,-0.001702799
WNK2,-0.00201747
DAB2IP,-0.002441421
KIRREL3,-0.002971679
FHL3,-0.000225308
CHST15,-0.00034991
ATP5IF1,-0.001102692
CCDC154,-0.000993499
SPATA21,-0.002597514
PLA2G2C,-0.000588886
PPP1R15A,-0.002545043
HBZ,-0.000737009
ELF2,-0.00123897
RAB7A,-0.000809501
OPRD1,-0.001118773
CBWD2,-0.00067408
OSBP2,-0.000682274
SDCBP,-0.000499705
SPP2,-0.052475698
NPVF,-0.001436958
MRPL27,-0.001067605
RRM1,-0.001594559
MGRN1,-0.00087716
NFATC2,-0.003407354
IKBKE,-0.00100141
NCMAP,-0.001631351
OSBPL2,-0.001244548
OR10G6,-0.002235897
EIF4G2,-0.001704064
CDH26,-0.000671397
ABL1,-0.002541349
MTA3,-0.002632246
KCNK17,-0.00230135
MCM10,-0.003483394
TAF3,-0.004136042
FLT1,-0.000638226
KNSTRN,-0.003131667
DIDO1,-0.002833131
FN3KRP,-0.000369689
PIGP,-0.000878396
KRTAP5-1,-0.001163319
OR2F2,-0.000967396
HFE,-0.003259277
TNFRSF6B,-0.001105024
RNF185,-0.001177663
MLLT3,-0.002457701
ASAP3,-0.000896835
PLXNC1,-0.000416804
NPY,-0.000311263
HPS3,-0.000820386
CYP1B1,-0.002587019
JDP2,-0.007137735
ZNF69,-0.000767179
IFI44,-0.000786674
FAM174C,-0.000488334
DCLK1,-0.002924087
NUP37,-0.001960226
SH3BP5L,-0.003334126
CYC1,-0.008966613
H4C5,-0.000694866
PXK,-0.002355894
SPRTN,-0.000622024
ASB6,-0.00080933
PCBP2,-0.010210749
HM13,-0.001555331
TWIST2,-0.00330887
ALKAL1,-0.004104491
S1PR5,-0.000913385
VPS4B,-0.0008297
NRROS,-0.004799527
PROM2,-0.000336411
ATPAF1,-0.000685888
RAB3B,-0.002201555
SCAMP5,-0.000871362
NOA1,-0.002254352
AK7,-0.00721495
NEUROG2,-0.00099125
LMTK2,-0.000687681
WBP4,-0.000702639
ARL11,-0.001189117
ECT2,-0.001836923
PLSCR3,-0.003741287
EXOSC9,-0.000921414
VAPA,-0.003113829
NNT,-0.00109093
TRIM49,-0.001798939
ZNRD1,-0.001294921
VAPB,-0.000536955
PATE1,-0.001319035
LGI1,-0.000890169
CEP97,-0.001084846
TTBK1,-0.002716383
DMAC2L,-0.002416309
HEY1,-0.000725889
GATAD1,-0.000705911
KDM5A,-0.003117915
PLPPR1,-0.002211149
COL4A1,-0.000995952
PRSS58,-0.000811075
SERTAD2,-0.000834121
GABARAP,-0.00102833
EPS8L3,-0.000535873
