Gene	common_essential	BF_diff	BF_group	Beta_diff	Beta_group	Diff_diff	Group	Specific_Essential_Group	Rank	abs_diff_rank	Label
SEPTIN9	FALSE	-0.040161901606780404	None	-0.01824188763994626	None	-0.021920013966834143	None	None	13413	10000	
SERAC1	FALSE	0.7274432601321353	None	-0.46985111458137974	None	1.1972943747135152	None	None	3617	10000	
SERBP1	TRUE	0.35299687382985057	Common Essential	0.040221683401639646	Common Essential	0.3127751904282109	Common Essential	None	10709	10000	
SERF1A	FALSE	9.254806241910107e-4	None	0.1687702672805361	None	-0.16784478665634509	None	None	14466	10000	
SERF2	FALSE	-0.24410141273916072	None	0.3282435713334929	None	-0.5723449840726537	None	None	16632	10000	
SERGEF	FALSE	1.3382858586098298	None	-0.930730015187899	None	2.269015873797729	None	None	361	10000	
SERHL2	FALSE	0.27702275988987357	None	-0.13958228697448602	None	0.4166050468643596	None	None	9821	10000	
SERINC1	FALSE	0.25132223235333273	None	-0.13586701744830104	None	0.3871892498016338	None	None	10080	10000	
SERINC2	FALSE	0.3688700842723912	None	0.10835661099503627	None	0.26051347327735497	None	None	11137	10000	
SERINC3	FALSE	0.7873257364542476	None	-0.7128390076835212	None	1.5001647441377688	None	None	2077	10000	
SERINC4	FALSE	0.9567125032685007	None	-0.38699789647804816	None	1.343710399746549	None	None	2821	10000	
SERINC5	FALSE	0.8309491510161213	None	-0.4724111089348341	None	1.3033602599509555	None	None	3025	10000	
SERP1	FALSE	0.7893863943626498	None	-0.5402514541336538	None	1.3296378484963036	None	None	2892	10000	
SERP2	FALSE	0.8219066964046349	None	-0.3941104639168105	None	1.2160171603214454	None	None	3510	10000	
SERPINA1	FALSE	-0.19529175335880267	None	0.512585492784065	None	-0.7078772461428676	None	None	17132	10000	
SERPINA10	FALSE	0.1403605766894731	None	0.1356845186515216	None	0.004676058037951514	None	None	13211	10000	
SERPINA11	FALSE	0.5025576064298319	None	-0.6941158789035209	None	1.1966734853333527	None	None	3623	10000	
SERPINA12	FALSE	-0.9969458984966535	K27M-KO-specific Essential	0.7622611847708358	None	-1.7592070832674893	None	None	18542	10000	
SERPINA3	FALSE	0.7211629933565689	None	-0.7104638710369552	None	1.431626864393524	None	None	2365	10000	
SERPINA4	FALSE	0.7462692346835047	None	-0.4869157062828841	None	1.2331849409663889	None	None	3409	10000	
SERPINA5	FALSE	0.3530015561724581	None	-0.07903778471554429	None	0.4320393408880024	None	None	9690	10000	
SERPINA6	FALSE	0.4933894021681068	None	0.0032037749820122974	None	0.4901856271860945	None	None	9199	10000	
SERPINA7	FALSE	0.10445065618801097	None	0.0755772051111285	None	0.028873451076882467	None	None	13027	10000	
SERPINA9	FALSE	0.35244590503961093	None	0.0847571201245085	None	0.2676887849151024	None	None	11068	10000	
SERPINB1	FALSE	0.5893241553503685	None	-0.1484150636897273	None	0.7377392190400958	None	None	7053	10000	
SERPINB10	FALSE	0.35921265242575695	None	-0.1263548499114819	None	0.4855675023372389	None	None	9244	10000	
SERPINB11	FALSE	0.8466224172146833	None	-0.35746005321982133	None	1.2040824704345048	None	None	3575	10000	
SERPINB12	FALSE	0.3408005443872236	None	-0.1485006346519476	None	0.48930117903917125	None	None	9208	10000	
SERPINB13	FALSE	0.3031244146815031	None	0.23502982681405357	None	0.06809458786744951	None	None	12700	10000	
SERPINB2	FALSE	0.3396429148594774	None	-0.11952138441360305	None	0.45916429927308045	None	None	9449	10000	
SERPINB3	FALSE	0.5478251278441768	None	-0.223258744459874	None	0.7710838723040508	None	None	6746	10000	
SERPINB4	FALSE	1.600951544021779	None	-1.2867416627047232	None	2.887693206726502	None	None	68	10000	
SERPINB5	FALSE	0.8532569188163197	None	-0.45697873229042046	None	1.3102356511067401	None	None	2986	10000	
SERPINB6	FALSE	0.08059081503295162	None	-0.12715677302563347	None	0.2077475880585851	None	None	11580	10000	
SERPINB7	FALSE	0.4728905399650385	None	-0.42124101529591146	None	0.8941315552609499	None	None	5734	10000	
SERPINB8	FALSE	-0.2026224716612921	None	0.5347651486996177	None	-0.7373876203609098	None	None	17221	10000	
SERPINB9	FALSE	0.7423025183191108	None	-0.4540501650638814	None	1.196352683382992	None	None	3630	10000	
SERPINC1	FALSE	0.45205014604924826	None	-0.3258902675421244	None	0.7779404135913727	None	None	6688	10000	
SERPIND1	FALSE	0.062431763789911665	None	0.2886713752906752	None	-0.22623961150076355	None	None	14827	10000	
SERPINE1	FALSE	1.1496394567440955	None	-1.0583079754897915	None	2.207947432233887	None	None	433	10000	
SERPINE2	FALSE	0.8945033232598071	None	-0.771925662814459	None	1.666428986074266	None	None	1490	10000	
SERPINE3	FALSE	0.37648003777286854	None	-0.12389986953045942	None	0.5003799073033279	None	None	9108	10000	
SERPINF1	FALSE	0.34877480714354936	None	-0.36926619805622424	None	0.7180410051997737	None	None	7210	10000	
SERPINF2	FALSE	0.17738428027674807	None	0.05851526965923007	None	0.118869010617518	None	None	12302	10000	
SERPING1	FALSE	0.3147300362100338	None	-0.5892908607861675	None	0.9040208969962014	None	None	5655	10000	
SERPINH1	FALSE	0.7924587307153304	None	-0.4198572770666328	None	1.212316007781963	None	None	3532	10000	
SERPINI1	FALSE	-0.6434563962225259	None	0.8098247380592607	K27M-KO-specific Essential	-1.4532811342817866	None	None	18380	10000	
SERPINI2	FALSE	0.4882961010289184	None	-0.8915473454551762	None	1.3798434464840947	None	None	2604	10000	
SERTAD1	FALSE	0.4698065946885457	None	-0.216168232267893	None	0.6859748269564387	None	None	7479	10000	
SERTAD2	FALSE	-0.040734931623874315	None	0.3069703691156356	None	-0.3477053007395099	None	None	15542	10000	
SERTAD3	FALSE	0.7709628285496096	None	-0.5234801238697607	None	1.2944429524193704	None	None	3075	10000	
SERTAD4	FALSE	-0.4453617860071346	None	0.9534265796911983	K27M-KO-specific Essential	-1.3987883656983329	None	None	18346	10000	
SERTM1	FALSE	0.5617950169474925	None	-0.2008471404726971	None	0.7626421574201896	None	None	6832	10000	
SESN1	FALSE	0.1810124879145244	None	0.15658702482000675	None	0.024425463094517652	None	None	13056	10000	
SESN2	FALSE	-0.021887832314172462	None	0.2984256316283935	None	-0.32031346394256593	None	None	15389	10000	
SESN3	FALSE	0.8842402591481123	None	-0.5413495153774579	None	1.4255897745255703	None	None	2404	10000	
SESTD1	FALSE	-0.18955463832571195	None	0.6617525338460515	None	-0.8513071721717634	None	None	17519	10000	
SET	FALSE	0.634668963347501	K27M-specific Essential	-0.20230837270618507	None	0.8369773360536861	None	None	6214	10000	
SETBP1	FALSE	0.89696353449901145	None	-0.36671490231347814	None	1.2636784368124896	None	None	3227	10000	
SETD1A	TRUE	-0.47792490930446097	Common Essential	0.6907447242942717	Common Essential	-1.1686696335987325	Common Essential	None	18074	10000	
SETD1B	FALSE	0.2606646986205663	None	-0.12781355259003213	None	0.3884782512105984	None	None	10065	10000	
SETD2	FALSE	0.2624334905064313	None	0.11513370488233021	None	0.14729978562410107	None	None	12075	10000	
SETD3	FALSE	0.23069757778391728	None	0.0027438395090089995	None	0.22795373827490828	None	None	11416	10000	
SETD4	FALSE	-0.015383996001049338	None	0.1485429566443495	None	-0.16392695264539883	None	None	14443	10000	
SETD5	FALSE	0.9416379361820852	None	-0.6950128635737483	None	1.6366507997558335	None	None	1583	10000	
SETD6	FALSE	0.12619477179974858	None	0.23256351445949558	None	-0.106368742659747	None	None	14048	10000	
SETD7	FALSE	0.12939362012090327	None	0.15988047895360652	None	-0.030486858832703245	None	None	13478	10000	
SETD9	FALSE	0.5380828420919301	None	-0.23269777195064462	None	0.7707806140425748	None	None	6750	10000	
SETDB1	FALSE	1.0985174495752978	None	-0.8837739464232819	None	1.9822913959985797	None	None	773	10000	
SETDB2	FALSE	0.1583118797841886	None	0.2967599016251551	None	-0.1384480218409665	None	None	14267	10000	
SETMAR	FALSE	0.07988556551818404	None	-0.0035599734893890234	None	0.08344553900757307	None	None	12600	10000	
SETSIP	FALSE	0.7383726265256662	None	-0.30110870315580884	None	1.0394813296814749	None	None	4630	10000	
SETX	FALSE	0.40061182610071966	None	-0.21438073976008276	None	0.6149925658608024	None	None	8089	10000	
SEZ6	FALSE	0.8864844878877118	None	-0.3851848794273218	None	1.2716693673150337	None	None	3181	10000	
SEZ6L	FALSE	0.18835758840199168	None	0.08927579204298919	None	0.0990817963590025	None	None	12474	10000	
SEZ6L2	FALSE	0.4257464703536201	None	0.017507450682372833	None	0.4082390196712473	None	None	9885	10000	
SF1	TRUE	-0.46007091350376594	Common Essential	-0.06621403333361098	Common Essential	-0.39385688017015497	Common Essential	None	15816	10000	
SF3A1	TRUE	0.9557201095040575	Common Essential	-0.79541095664407	Common Essential	1.7511310661481274	Common Essential	None	1240	10000	
SF3A2	TRUE	-0.3798801151070961	Common Essential	0.09053804775348162	Common Essential	-0.4704181628605777	Common Essential	None	16180	10000	
SF3A3	TRUE	-0.17367962066321674	Common Essential	0.5331812823776911	Common Essential	-0.7068609030409079	Common Essential	None	17128	10000	
SF3B1	TRUE	-0.029198342611723715	Common Essential	-0.40639798442225594	Common Essential	0.3771996418105322	Common Essential	None	10173	10000	
SF3B2	TRUE	-0.058945567496104134	Common Essential	0.5978897988812557	Common Essential	-0.6568353663773598	Common Essential	None	16957	10000	
SF3B3	TRUE	0.4078523181255529	Common Essential	-0.09178815379110283	Common Essential	0.4996404719166557	Common Essential	None	9113	10000	
SF3B4	TRUE	-1.1606100704686806	Common Essential	0.22807188691694424	Common Essential	-1.3886819573856248	Common Essential	None	18338	10000	
SF3B5	TRUE	0.5665600612259842	Common Essential	-1.0673645743384241	Common Essential	1.6339246355644084	Common Essential	None	1598	10000	
SF3B6	TRUE	1.2409976521173387	Common Essential	-1.0583149804159937	Common Essential	2.2993126325333324	Common Essential	None	331	10000	
SFI1	FALSE	0.5119025929474372	None	-0.40340916187796816	None	0.9153117548254054	None	None	5562	10000	
SFMBT1	FALSE	0.1336424303766664	None	0.12426443038894844	None	0.009377999987717961	None	None	13171	10000	
SFMBT2	FALSE	-0.3976356404212903	None	0.8746013590774107	K27M-KO-specific Essential	-1.272236999498701	None	None	18216	10000	
SFN	FALSE	0.5158384288516026	None	-0.07459101312163602	None	0.5904294419732385	None	None	8308	10000	
SFPQ	TRUE	0.16312330389840263	Common Essential	-0.2596214667756375	Common Essential	0.42274477067404015	Common Essential	None	9764	10000	
SFR1	FALSE	0.5821329741434387	None	-0.4161507967551349	None	0.9982837708985736	None	None	4943	10000	
SFRP1	FALSE	0.6068884603641791	None	-0.3002186591527511	None	0.9071071195169302	None	None	5628	10000	
SFRP2	FALSE	0.3085036804486162	None	0.13368917426622942	None	0.17481450618238678	None	None	11873	10000	
SFRP4	FALSE	0.3334770352494224	None	0.1927990670856021	None	0.1406779681638203	None	None	12130	10000	
SFRP5	FALSE	0.25002803942831464	None	0.27992974883131605	None	-0.02990170940300141	None	None	13473	10000	
SFSWAP	TRUE	0.44294274652433185	Common Essential	-0.14414636041463053	Common Essential	0.5870891069389623	Common Essential	None	8333	10000	
SFT2D1	FALSE	-0.13384075140854124	None	0.5653119625798049	None	-0.6991527139883461	None	None	17106	10000	
SFT2D2	FALSE	0.6263396443014899	None	-0.2747856961100819	None	0.9011253404115718	None	None	5676	10000	
SFT2D3	FALSE	0.35615223058135376	None	0.01580813062159686	None	0.3403440999597569	None	None	10472	10000	
SFTA2	FALSE	1.242799026536043	None	-0.8601388031700953	None	2.1029378297061383	None	None	570	10000	
SFTA3	FALSE	0.23459418715752203	None	-0.27277377559799987	None	0.5073679627555219	None	None	9042	10000	
SFTPA1	FALSE	0.2513689144876666	None	-0.05751380571208388	None	0.30888272019975044	None	None	10746	10000	
SFTPA2	FALSE	-0.028462327641633922	None	0.04802932646191249	None	-0.07649165410354641	None	None	13833	10000	
SFTPB	FALSE	0.9849044839484652	None	-0.5905905634794288	None	1.5754950474278941	None	None	1792	10000	
SFTPC	FALSE	0.39293555748550224	None	-0.7645349585149438	None	1.157470516000446	None	None	3884	10000	
SFTPD	FALSE	0.5329587294954569	None	-0.2281142969354183	None	0.7610730264308752	None	None	6843	10000	
SFXN1	FALSE	0.4583720248857144	None	0.12592750690911456	None	0.3324445179765998	None	None	10542	10000	
SFXN2	FALSE	-0.08174692978179143	None	0.1814360619703624	None	-0.26318299175215387	None	None	15040	10000	
SFXN3	FALSE	0.4636273416508331	None	0.0223243005272404	None	0.4413030411235927	None	None	9609	10000	
SFXN4	FALSE	-0.2693564999873454	None	0.2751140158172402	None	-0.5444705158045856	None	None	16510	10000	
SFXN5	FALSE	0.28285513841551	None	-0.12229003282802212	None	0.4051451712435321	None	None	9913	10000	
SGCA	FALSE	0.17295447529968566	None	0.1203599960401597	None	0.052594479259525956	None	None	12830	10000	
SGCB	FALSE	0.183266607076053	None	0.3034997923273185	None	-0.1202331852512655	None	None	14142	10000	
SGCD	FALSE	0.1549081387222364	None	-1.0058666035308466	None	1.160774742253083	None	None	3860	10000	
SGCE	FALSE	0.05720456736727397	None	0.2257455208642059	None	-0.16854095349693193	None	None	14472	10000	
SGCG	FALSE	0.2487306756537413	None	-0.2379557063405286	None	0.4866863819942699	None	None	9231	10000	
SGCZ	FALSE	0.43232807955599084	None	-0.0391662646280163	None	0.47149434418400715	None	None	9345	10000	
SGF29	FALSE	-0.0723308800897483	None	0.3836332563011517	None	-0.4559641363909	None	None	16112	10000	
SGIP1	FALSE	0.2684974757696367	None	0.05355965914199745	None	0.21493781662763922	None	None	11520	10000	
SGK1	FALSE	0.3314637265038096	None	0.014245125787160341	None	0.31721860071664926	None	None	10669	10000	
SGK2	FALSE	0.5799794021284301	None	-0.06053108589089112	None	0.6405104880193213	None	None	7866	10000	
SGK3	FALSE	0.01104646767482742	None	0.1671492640621413	None	-0.1561027963873139	None	None	14393	10000	
SGMS1	FALSE	0.26314800613078004	None	0.19651969651932644	None	0.0666283096114536	None	None	12712	10000	
SGMS2	FALSE	-0.28131557102272975	None	0.5468944303937961	None	-0.8282100014165259	None	None	17468	10000	
SGO1	TRUE	-0.21764920327845794	Common Essential	-0.40746543384492556	Common Essential	0.18981623056646763	Common Essential	None	11748	10000	
SGO2	FALSE	0.6655601913211758	None	-0.34124413125539216	None	1.006804322576568	None	None	4880	10000	
SGPL1	FALSE	0.3603263993671705	None	-0.24860841490028818	None	0.6089348142674587	None	None	8150	10000	
SGPP1	FALSE	0.29468717174570624	None	-0.019106792792611065	None	0.3137939645383173	None	None	10694	10000	
SGPP2	FALSE	0.6173402770995569	None	-0.13403145085295987	None	0.7513717279525167	None	None	6936	10000	
SGSH	FALSE	0.13884877476689184	None	-0.11378285359919332	None	0.25263162836608516	None	None	11202	10000	
SGSM1	FALSE	0.8101528466954946	None	-0.449578813761191	None	1.2597316604566857	None	None	3255	10000	
SGSM2	FALSE	0.010965970812231218	None	0.1312232746910745	None	-0.12025730387884329	None	None	14143	10000	
SGSM3	FALSE	0.7390304283020107	None	-0.32996672339701805	None	1.0689971516990289	None	None	4451	10000	
SGTA	FALSE	0.683501899720864	None	-0.3598491209983332	None	1.0433510207191972	None	None	4597	10000	
SGTB	FALSE	1.0201001582656444	None	-0.752082174843417	None	1.7721823331090614	None	None	1191	10000	
SH2B1	FALSE	0.5155997640986504	None	-0.10355106411911343	None	0.6191508282177638	None	None	8046	10000	
SH2B2	FALSE	0.3965553533358571	None	-0.186183749183243	None	0.5827391025191001	None	None	8368	10000	
SH2B3	FALSE	-0.02903547266363371	None	0.35361392067646064	None	-0.38264939334009435	None	None	15750	10000	
SH2D1A	FALSE	0.5293072218636942	None	-0.2601364010643351	None	0.7894436229280293	None	None	6611	10000	
SH2D1B	FALSE	0.36964055142650964	None	-0.18311069241551764	None	0.5527512438420272	None	None	8629	10000	
SH2D2A	FALSE	0.08956713853754672	None	-0.13561813875631884	None	0.22518527729386556	None	None	11443	10000	
SH2D3A	FALSE	0.622223888150434	None	-0.2710108415092374	None	0.8932347296596713	None	None	5743	10000	
SH2D3C	FALSE	0.895038506805214	None	-0.7690999774808558	None	1.6641384842860698	None	None	1498	10000	
SH2D4A	FALSE	0.05990288476417216	None	0.05342967493940157	None	0.006473209824770593	None	None	13193	10000	
SH2D4B	FALSE	-0.26012021282117914	None	0.3620006198129525	None	-0.6221208326341316	None	None	16826	10000	
SH2D5	FALSE	0.044638812593401855	None	0.2919823950772933	None	-0.24734358248389143	None	None	14952	10000	
SH2D6	FALSE	-0.12466859097804428	None	0.3361357468369609	None	-0.4608043378150052	None	None	16131	10000	
SH2D7	FALSE	0.39741952977336126	None	0.017747932630198776	None	0.37967159714316245	None	None	10148	10000	
SH3BGR	FALSE	1.0757901241623358	None	-0.6242885470177146	None	1.7000786711800504	None	None	1409	10000	
SH3BGRL	FALSE	-0.24008007561605443	None	0.6314408847616717	None	-0.8715209603777261	None	None	17565	10000	
SH3BGRL2	FALSE	0.379139023491863	None	-0.456759261644172	None	0.835898285136035	None	None	6223	10000	
SH3BGRL3	FALSE	0.008712006085862423	None	0.20411943211994027	None	-0.19540742603407785	None	None	14634	10000	
SH3BP1	FALSE	0.46229820694947193	None	-0.2443483264287914	None	0.7066465333782633	None	None	7304	10000	
SH3BP2	FALSE	0.3495346478443393	None	0.20132429525384987	None	0.14821035259048942	None	None	12069	10000	
SH3BP4	FALSE	0.4004643438090727	None	-0.09118204794421389	None	0.4916463917532866	None	None	9184	10000	
SH3BP5	FALSE	0.5208473821067661	None	-0.3060339146863744	None	0.8268812967931405	None	None	6303	10000	
SH3BP5L	FALSE	-0.1409877115861291	None	0.4105645250151527	None	-0.5515522366012818	None	None	16542	10000	
SH3D19	FALSE	0.17022476156340827	None	0.08377648717010597	None	0.0864482743933023	None	None	12575	10000	
SH3D21	FALSE	-0.22868996013823167	None	0.6213768897002562	K27M-KO-specific Essential	-0.8500668498384878	None	None	17516	10000	
SH3GL1	FALSE	0.1493738792001772	None	0.19867534826570776	None	-0.04930146906553057	None	None	13638	10000	
SH3GL2	FALSE	0.42059154629986206	None	-0.015484878198163507	None	0.4360764244980256	None	None	9661	10000	
SH3GL3	FALSE	1.6745696575967965	None	-1.1849257912828528	None	2.8594954488796493	None	None	75	10000	
SH3GLB1	FALSE	0.24842756872309146	None	-0.17894254402641138	None	0.4273701127495029	None	None	9731	10000	
SH3GLB2	FALSE	1.2053350118792263	None	-0.6960999664518177	None	1.901434978331044	None	None	900	10000	
SH3KBP1	FALSE	0.7158520273602911	None	-0.25505489672745685	None	0.9709069240877479	None	None	5150	10000	
SH3PXD2A	FALSE	0.3737304544746627	None	0.03376346827120941	None	0.3399669862034533	None	None	10476	10000	
SH3PXD2B	FALSE	0.3647646884204524	None	-0.16969081256473062	None	0.534455500985183	None	None	8797	10000	
SH3RF1	FALSE	0.0638275684782954	None	0.32261685878114865	None	-0.25878929030285325	None	None	15019	10000	
SH3RF2	FALSE	0.869047033285385	None	-0.3492373466685087	None	1.2182843799538938	None	None	3498	10000	
SH3RF3	FALSE	-0.15774767228632391	None	0.4802619436851027	None	-0.6380096159714266	None	None	16886	10000	
SH3TC1	FALSE	0.3777819918861245	None	0.027624779596626348	None	0.35015721228949814	None	None	10391	10000	
SH3TC2	FALSE	0.2283967797739096	None	0.013790693767069914	None	0.21460608600683967	None	None	11526	10000	
SH3YL1	FALSE	0.5021250729778007	None	-0.002200949460155699	None	0.5043260224379564	None	None	9071	10000	
SHANK1	FALSE	0.3686082641030494	None	-0.1666336507277474	None	0.5352419148307969	None	None	8787	10000	
SHANK2	FALSE	0.5383843948134198	None	-0.1418784284579318	None	0.6802628232713517	None	None	7526	10000	
SHANK3	FALSE	0.7894504520953758	None	-0.4974521038870401	None	1.2869025559824159	None	None	3118	10000	
SHARPIN	FALSE	0.5553291913987798	None	-0.2660541862860041	None	0.8213833776847839	None	None	6349	10000	
SHB	FALSE	0.4900940581589831	None	-0.041916428464499805	None	0.5320104866234829	None	None	8821	10000	
SHBG	FALSE	-0.22298330497599866	None	0.5313678761888495	None	-0.7543511811648482	None	None	17273	10000	
SHC1	FALSE	0.05260125613122979	None	0.14763401595861006	None	-0.09503275982738027	None	None	13962	10000	
SHC2	FALSE	-0.08296257764176329	None	0.47806661934246697	None	-0.5610291969842303	None	None	16586	10000	
SHC3	FALSE	0.6124679496729002	None	0.11120671350356662	None	0.5012612361693336	None	None	9095	10000	
SHC4	FALSE	0.3545118071717338	None	0.01789275821720354	None	0.33661904895453026	None	None	10506	10000	
SHCBP1	FALSE	-0.4691740578471557	None	0.25465174920006606	None	-0.7238258070472218	None	None	17185	10000	
SHCBP1L	FALSE	0.32128722494204714	None	-0.06085823862383439	None	0.3821454635658815	None	None	10119	10000	
SHD	FALSE	0.749293689564973	None	-0.23656586385524367	None	0.9858595534202167	None	None	5023	10000	
SHE	FALSE	-0.2603451624176093	None	0.35345014552825516	None	-0.6137953079458645	None	None	16791	10000	
SHF	FALSE	-0.10241737601898154	None	0.35668949505272823	None	-0.4591068710717098	None	None	16122	10000	
SHFL	FALSE	0.9724237112285292	None	-0.515634563201611	None	1.4880582744301403	None	None	2122	10000	
SHH	FALSE	0.18851720535416505	None	0.08932064283581957	None	0.09919656251834548	None	None	12471	10000	
SHISA2	FALSE	0.9166674729332048	None	-0.5411809496617731	None	1.457848422594978	None	None	2257	10000	
SHISA3	FALSE	0.5194011658392349	None	0.09562525429356863	None	0.4237759115456663	None	None	9756	10000	
SHISA4	FALSE	0.5057375808029603	None	-0.3141171905800234	None	0.8198547713829837	None	None	6362	10000	
SHISA5	FALSE	0.507336707593709	None	-0.6635917424258184	None	1.1709284500195274	None	None	3809	10000	
SHISA6	FALSE	0.2715559491023442	None	-0.023497363071802536	None	0.29505331217414676	None	None	10857	10000	
SHISA7	FALSE	0.606289886114502	None	-0.39611438549970707	None	1.002404271614209	None	None	4914	10000	
SHISA8	FALSE	0.31925120108454225	None	-0.029589316063845295	None	0.34884051714838754	None	None	10405	10000	
SHISA9	FALSE	0.5162565702610931	None	-0.18749022814492403	None	0.7037467984060171	None	None	7331	10000	
SHISAL1	FALSE	0.5054793980745074	None	-0.13410404889104366	None	0.639583446965551	None	None	7875	10000	
SHISAL2A	FALSE	1.2567390965101208	None	-1.0601560348396204	None	2.3168951313497415	None	None	316	10000	
SHISAL2B	FALSE	0.5847247772821148	None	-0.33462923248288845	None	0.9193540097650033	None	None	5526	10000	
SHKBP1	FALSE	-0.043549564982852784	None	0.35832708418955583	None	-0.4018766491724086	None	None	15864	10000	
SHLD1	FALSE	1.2580008120496422	K27M-specific Essential	-1.0982937609013177	K27M-specific Essential	2.3562945729509597	K27M-specific Essential	Specific Essential	288	43	
SHLD2	FALSE	0.694539068427566	None	-0.38010765101977895	None	1.0746467194473448	None	None	4407	10000	
SHLD3	FALSE	0.046182388728625456	None	0.2229401484270354	None	-0.17675775969840996	None	None	14522	10000	
SHMT1	FALSE	0.6901972882056708	None	-0.7584374472548954	None	1.4486347354605662	None	None	2291	10000	
SHMT2	FALSE	-0.007750147766928839	None	0.2770792039791975	None	-0.28482935174612634	None	None	15177	10000	
SHOC1	FALSE	0.4219148190368638	None	-0.2808679180587652	None	0.702782737095629	None	None	7344	10000	
SHOC2	FALSE	-0.03856073758626571	None	0.09080766670847717	None	-0.1293684042947429	None	None	14200	10000	
SHOX	FALSE	0.3694848446411455	None	-0.1499062896126953	None	0.5193911342538409	None	None	8926	10000	
SHOX2	FALSE	-0.249695415667038	None	0.2821072122311865	None	-0.5318026278982245	None	None	16453	10000	
SHPK	FALSE	0.475966694480603	None	-0.10842844857588192	None	0.584395143056485	None	None	8354	10000	
SHPRH	FALSE	-0.320705332975471	None	0.62375529066796	None	-0.944460623643431	None	None	17747	10000	
SHQ1	TRUE	0.2846803582800418	Common Essential	0.12325833916268703	Common Essential	0.16142201911735476	Common Essential	None	11958	10000	
SHROOM1	FALSE	0.4241491836413702	None	-0.06202577953809969	None	0.4861749631794699	None	None	9236	10000	
SHROOM2	FALSE	0.5344628260893263	None	-0.2842769045762223	None	0.8187397306655486	None	None	6372	10000	
SHROOM3	FALSE	0.35583879949598596	None	0.10897841641766276	None	0.2468603830783232	None	None	11248	10000	
SHROOM4	FALSE	0.19303522895180802	None	0.1932447469248316	None	-2.0951797302357078e-4	None	None	13248	10000	
SHTN1	FALSE	0.24411373140753656	None	0.01693129671257962	None	0.22718243469495694	None	None	11423	10000	
SI	FALSE	0.058005878837221636	None	0.08776744756399896	None	-0.02976156872677732	None	None	13472	10000	
SIAE	FALSE	0.3453596083070901	None	-0.06629784515765333	None	0.4116574534647435	None	None	9860	10000	
SIAH1	FALSE	0.44066936896980496	None	-0.015380812895287407	None	0.4560501818650924	None	None	9480	10000	
SIAH2	FALSE	0.4933621262902226	None	-0.3914449600670131	None	0.8848070863572357	None	None	5814	10000	
SIAH3	FALSE	0.5548879504324251	None	-0.3370548325904031	None	0.8919427830228281	None	None	5753	10000	
SIDT1	FALSE	0.5883113268570289	None	-0.29369423181678583	None	0.8820055586738147	None	None	5837	10000	
SIDT2	FALSE	0.22891946721479967	None	0.2064847084631472	None	0.02243475875165246	None	None	13069	10000	
SIGIRR	FALSE	-0.10277755495577218	None	0.3195432257570288	None	-0.422320780712801	None	None	15961	10000	
SIGLEC1	FALSE	-0.19473732127796073	None	0.5942901386485648	None	-0.7890274599265256	None	None	17366	10000	
SIGLEC10	FALSE	0.17368932050558739	None	0.015681363897693333	None	0.15800795660789405	None	None	11988	10000	
SIGLEC11	TRUE	-0.02665300802684145	Common Essential	0.2049435598108172	Common Essential	-0.23159656783765864	Common Essential	None	14856	10000	
SIGLEC12	FALSE	1.223655207996764	None	-0.6100009328877386	None	1.8336561408845027	None	None	1037	10000	
SIGLEC14	FALSE	0.6870699006473434	None	-0.2368373445616675	None	0.9239072452090109	None	None	5496	10000	
SIGLEC15	FALSE	0.3029654647577854	None	0.12216337266408034	None	0.18080209209370507	None	None	11824	10000	
SIGLEC5	FALSE	0.2968571500320408	None	0.0813657777466308	None	0.21549137228541	None	None	11516	10000	
SIGLEC6	FALSE	0.3760272043119741	None	0.01459778780307134	None	0.36142941650890276	None	None	10299	10000	
SIGLEC7	FALSE	0.8407627003799275	None	-0.37563459427481455	None	1.2163972946547421	None	None	3506	10000	
SIGLEC8	FALSE	0.5257691189269593	None	-0.08171122505889153	None	0.6074803439858508	None	None	8165	10000	
SIGLEC9	FALSE	0.6287627385286978	None	-0.4370641995705028	None	1.0658269380992005	None	None	4475	10000	
SIGLECL1	FALSE	0.6214071528796443	None	-0.36606854685943113	None	0.9874756997390755	None	None	5007	10000	
SIGMAR1	FALSE	0.3103897674811912	None	0.13275305144375765	None	0.17763671603743353	None	None	11844	10000	
SIK1	FALSE	0.6568960239904177	None	-0.34207166920205956	None	0.9989676931924772	None	None	4932	10000	
SIK2	FALSE	-0.1244133359459163	None	0.19454960052658649	None	-0.3189629364725028	None	None	15380	10000	
SIK3	FALSE	0.10206700864361262	None	0.13554234120314895	None	-0.03347533255953633	None	None	13508	10000	
SIKE1	FALSE	-0.05173893620149661	None	0.3160537729092812	None	-0.3677927091107778	None	None	15669	10000	
SIL1	FALSE	0.8875885086999197	None	-0.37128582987230063	None	1.2588743385722203	None	None	3264	10000	
SIM1	FALSE	0.5835363822990459	None	-0.2948433659134615	None	0.8783797482125074	None	None	5862	10000	
SIM2	FALSE	-0.11412788530777596	None	0.36959772618796455	None	-0.4837256114957405	None	None	16245	10000	
SIMC1	FALSE	0.5006643003750053	None	-0.16757827171298587	None	0.6682425720879912	None	None	7625	10000	
SIN3A	TRUE	0.9043050238324255	Common Essential	-0.7981686663584081	Common Essential	1.7024736901908337	Common Essential	None	1397	10000	
SIN3B	FALSE	0.20548004456637237	None	0.08790511660617932	None	0.11757492796019305	None	None	12311	10000	
